"","dtime","rainfall_in","gage_uid","gage_event_uid"
"1654",2025-06-19 18:15:00,0.03,17,65203
"1655",2025-06-19 18:30:00,0.02,17,65203
"1656",2025-06-19 18:45:00,0.01,17,65203
"1657",2025-06-22 12:00:00,0.01,17,NA
"1658",2025-06-26 20:00:00,0.02,17,NA
"1659",2025-06-26 20:15:00,0.02,17,NA
"1660",2025-06-26 20:30:00,0.01,17,NA
"1661",2025-06-26 20:45:00,0.01,17,NA
"1662",2025-06-26 23:45:00,0.01,17,NA
"1663",2025-06-28 01:15:00,0.01,17,NA
"1664",2025-06-28 01:45:00,0.01,17,NA
"1665",2025-06-28 22:15:00,0.01,17,NA
"1666",2025-06-30 13:45:00,0.002,17,65204
"1667",2025-06-30 14:00:00,0.043,17,65204
"1668",2025-06-30 14:15:00,0.293,17,65204
"1669",2025-06-30 14:30:00,0.074,17,65204
"1670",2025-06-30 14:45:00,0.01,17,65204
"1671",2025-06-30 16:15:00,0.034,17,65204
"1672",2025-06-30 16:30:00,0.176,17,65204
"1673",2025-06-30 16:45:00,0.012,17,65204
"1674",2025-06-30 20:00:00,0.003,17,65204
"1675",2025-06-30 20:30:00,0.006,17,65204
"1676",2025-06-30 20:45:00,0.004,17,65204
"1677",2025-06-30 21:00:00,0.002,17,65204
"1678",2025-06-30 21:15:00,0.039,17,65204
"1679",2025-06-30 21:30:00,0.069,17,65204
"1680",2025-06-30 21:45:00,0.038,17,65204
"1681",2025-06-30 22:00:00,0.015,17,65204
"1682",2025-06-30 22:15:00,0.001,17,65204
"1683",2025-06-30 22:30:00,0.001,17,65204
"1684",2025-06-30 23:00:00,0.009,17,65204
"1685",2025-06-30 23:15:00,0.008,17,65204
"1686",2025-07-01 00:30:00,0.009,17,65204
"1687",2025-07-01 00:45:00,0.272,17,65204
"1688",2025-07-01 01:00:00,0.078,17,65204
"1689",2025-07-01 01:15:00,0.035,17,65204
"1690",2025-07-01 01:30:00,0.044,17,65204
"1691",2025-07-01 01:45:00,0.011,17,65204
"1692",2025-07-01 02:00:00,0.02,17,65204
"1693",2025-07-01 02:15:00,0.08,17,65204
"1694",2025-07-01 02:30:00,0.171,17,65204
"1695",2025-07-01 02:45:00,0.006,17,65204
"1696",2025-07-01 03:00:00,0.008,17,65204
"1697",2025-07-01 12:00:00,0.001,17,65455
"1698",2025-07-01 12:45:00,0.001,17,65455
"1699",2025-07-01 13:00:00,0.002,17,65455
"1700",2025-07-01 13:15:00,0.004,17,65455
"1701",2025-07-01 13:30:00,0.007,17,65455
"1702",2025-07-01 13:45:00,0.052,17,65455
"1703",2025-07-01 14:00:00,0.093,17,65455
"1704",2025-07-01 14:15:00,0.084,17,65455
"1705",2025-07-01 14:30:00,0.573,17,65455
"1706",2025-07-01 14:45:00,0.181,17,65455
"1707",2025-07-01 15:00:00,0.004,17,65455
"1708",2025-07-01 15:30:00,0.001,17,65455
"1709",2025-07-01 15:45:00,0.005,17,65455
"1710",2025-07-01 16:00:00,0.003,17,65455
"1711",2025-07-01 16:15:00,0.012,17,65455
"1712",2025-07-01 17:30:00,0.004,17,65455
"1713",2025-07-01 17:45:00,0.006,17,65455
"1714",2025-07-01 18:00:00,0.004,17,65455
"1715",2025-07-01 18:15:00,0.02,17,65455
"1716",2025-07-01 18:30:00,0.019,17,65455
"1717",2025-07-01 18:45:00,0.012,17,65455
"1718",2025-07-01 19:00:00,0.005,17,65455
"1719",2025-07-01 19:15:00,0.003,17,65455
"1720",2025-07-01 21:45:00,0.001,17,65455
"1721",2025-07-01 22:00:00,0.009,17,65455
"1722",2025-07-01 23:00:00,0.001,17,65455
"1723",2025-07-01 23:15:00,0.004,17,65455
"1724",2025-07-01 23:30:00,0.005,17,65455
"1725",2025-07-01 23:45:00,0.001,17,65455
"1726",2025-07-02,0.004,17,65455
"1727",2025-07-02 00:15:00,0.003,17,65455
"1728",2025-07-02 00:30:00,0.002,17,65455
"1729",2025-07-02 00:45:00,0.001,17,65455
"1730",2025-07-02 02:15:00,0.005,17,65455
"1731",2025-07-02 02:30:00,0.003,17,65455
"1732",2025-07-02 02:45:00,0.002,17,65455
"1733",2025-07-02 04:15:00,0.005,17,65455
"1734",2025-07-02 04:30:00,0.009,17,65455
"1735",2025-07-02 04:45:00,0.021,17,65455
"1736",2025-07-02 05:00:00,0.002,17,65455
"1737",2025-07-02 05:15:00,0.001,17,65455
"1738",2025-07-02 05:30:00,0.003,17,65455
"1739",2025-07-02 05:45:00,0.004,17,65455
"1740",2025-07-02 08:15:00,0.001,17,65455
"1741",2025-07-02 08:30:00,0.002,17,65455
"1742",2025-07-02 10:45:00,0.003,17,65455
"1743",2025-07-03 20:00:00,0.001,17,NA
"1744",2025-07-07 13:30:00,0.014,17,65456
"1745",2025-07-07 13:45:00,0.018,17,65456
"1746",2025-07-07 15:00:00,0.001,17,65456
"1747",2025-07-07 15:15:00,0.001,17,65456
"1748",2025-07-07 16:00:00,0.013,17,65456
"1749",2025-07-07 16:15:00,0.053,17,65456
"1750",2025-07-07 16:30:00,0.051,17,65456
"1751",2025-07-07 16:45:00,0.034,17,65456
"1752",2025-07-07 17:00:00,0.008,17,65456
"1753",2025-07-07 17:15:00,0.009,17,65456
"1754",2025-07-07 17:45:00,0.002,17,65456
"1755",2025-07-07 18:00:00,0.006,17,65456
"1756",2025-07-07 18:15:00,0.001,17,65456
"1757",2025-07-07 18:45:00,0.001,17,65456
"1758",2025-07-07 19:00:00,0.001,17,65456
"1759",2025-07-08 15:30:00,0.001,17,65457
"1760",2025-07-08 15:45:00,0.107,17,65457
"1761",2025-07-08 16:00:00,0.02,17,65457
"1762",2025-07-08 16:30:00,0.008,17,65457
"1763",2025-07-08 16:45:00,0.011,17,65457
"1764",2025-07-08 17:00:00,0.097,17,65457
"1765",2025-07-08 17:15:00,0.131,17,65457
"1766",2025-07-08 17:30:00,0.045,17,65457
"1767",2025-07-08 17:45:00,0.032,17,65457
"1768",2025-07-08 18:00:00,0.026,17,65457
"1769",2025-07-08 18:15:00,0.031,17,65457
"1770",2025-07-08 18:30:00,0.032,17,65457
"1771",2025-07-08 18:45:00,0.025,17,65457
"1772",2025-07-08 19:00:00,0.039,17,65457
"1773",2025-07-08 19:15:00,0.02,17,65457
"1774",2025-07-08 19:30:00,0.001,17,65457
"1775",2025-07-09 18:45:00,0.002,17,65458
"1776",2025-07-09 19:00:00,0.092,17,65458
"1777",2025-07-09 19:15:00,0.105,17,65458
"1778",2025-07-09 19:30:00,0.224,17,65458
"1779",2025-07-09 19:45:00,0.398,17,65458
"1780",2025-07-09 20:00:00,0.274,17,65458
"1781",2025-07-09 20:15:00,0.073,17,65458
"1782",2025-07-09 20:30:00,0.015,17,65458
"1783",2025-07-09 20:45:00,0.041,17,65458
"1784",2025-07-09 21:00:00,0.041,17,65458
"1785",2025-07-09 21:15:00,0.045,17,65458
"1786",2025-07-09 21:30:00,0.041,17,65458
"1787",2025-07-09 21:45:00,0.034,17,65458
"1788",2025-07-09 22:00:00,0.035,17,65458
"1789",2025-07-09 22:15:00,0.014,17,65458
"1790",2025-07-09 22:30:00,0.003,17,65458
"1791",2025-07-09 22:45:00,0.003,17,65458
"1792",2025-07-10 01:15:00,0.004,17,65458
"1793",2025-07-13 20:00:00,0.003,17,NA
"1794",2025-07-13 20:15:00,0.001,17,NA
"1795",2025-07-14 08:45:00,0.006,17,65459
"1796",2025-07-14 14:30:00,0.001,17,65459
"1797",2025-07-14 15:30:00,0.029,17,65459
"1798",2025-07-14 18:15:00,0.001,17,65459
"1799",2025-07-14 18:30:00,0.191,17,65459
"1800",2025-07-14 18:45:00,0.466,17,65459
"1801",2025-07-14 19:00:00,0.1,17,65459
"1802",2025-07-14 19:15:00,0.039,17,65459
"1803",2025-07-14 19:30:00,0.028,17,65459
"1804",2025-07-14 19:45:00,0.01,17,65459
"1805",2025-07-14 20:00:00,0.002,17,65459
"1806",2025-07-14 20:15:00,0.01,17,65459
"1807",2025-07-14 20:30:00,0.018,17,65459
"1808",2025-07-14 20:45:00,0.008,17,65459
"1809",2025-07-14 21:00:00,0.004,17,65459
"1810",2025-07-15 01:30:00,0.001,17,65459
"1811",2025-07-15 01:45:00,0.001,17,65459
"1812",2025-07-15 09:45:00,0.003,17,NA
"1813",2025-07-16 22:45:00,0.008,17,NA
"1814",2025-07-16 23:00:00,0.006,17,NA
"1815",2025-07-16 23:15:00,0.005,17,NA
"1816",2025-07-17,0.002,17,NA
"1817",2025-07-17 00:15:00,0.002,17,NA
"1818",2025-07-17 00:30:00,0.015,17,NA
"1819",2025-07-17 00:45:00,0.004,17,NA
"1820",2025-07-17 01:00:00,0.001,17,NA
"1821",2025-07-17 03:15:00,0.009,17,NA
"1822",2025-07-17 03:30:00,0.013,17,NA
"1823",2025-07-17 04:15:00,0.003,17,NA
"1824",2025-07-17 04:30:00,0.001,17,NA
"1825",2025-07-17 08:15:00,0.001,17,NA
"1826",2025-07-19 08:45:00,0.001,17,65460
"1827",2025-07-19 09:00:00,0.004,17,65460
"1828",2025-07-19 09:15:00,0.076,17,65460
"1829",2025-07-19 09:30:00,0.014,17,65460
"1830",2025-07-19 09:45:00,0.005,17,65460
"1831",2025-07-19 10:00:00,0.012,17,65460
"1832",2025-07-19 10:15:00,0.008,17,65460
"1833",2025-07-19 10:30:00,0.004,17,65460
"1834",2025-07-19 10:45:00,0.004,17,65460
"1835",2025-07-19 11:15:00,0.003,17,65460
"1836",2025-07-19 11:30:00,0.007,17,65460
"1837",2025-07-19 11:45:00,0.007,17,65460
"1838",2025-07-19 12:00:00,0.007,17,65460
"1839",2025-07-19 12:45:00,0.002,17,65460
"1840",2025-07-19 13:00:00,0.006,17,65460
"1841",2025-07-19 13:15:00,0.004,17,65460
"1842",2025-07-20 12:15:00,0.001,17,NA
"1843",2025-07-25 16:45:00,0.009,17,NA
"1844",2025-07-25 22:30:00,0.002,17,NA
"1845",2025-07-25 22:45:00,0.008,17,NA
"1846",2025-07-25 23:00:00,0.001,17,NA
"1847",2025-07-27 01:30:00,0.014,17,65461
"1848",2025-07-27 01:45:00,0.035,17,65461
"1849",2025-07-27 02:00:00,0.022,17,65461
"1850",2025-07-27 02:15:00,0.019,17,65461
"1851",2025-07-27 02:30:00,0.013,17,65461
"1852",2025-07-27 02:45:00,0.004,17,65461
"1853",2025-07-27 06:00:00,0.001,17,65461
"1854",2025-07-27 15:00:00,0.005,17,NA
"1855",2025-07-27 15:15:00,0.025,17,NA
"1856",2025-07-27 15:30:00,0.001,17,NA
"1857",2025-07-27 16:45:00,0.001,17,NA
"1858",2025-07-31 13:15:00,0.003,17,65633
"1859",2025-07-31 13:30:00,0.001,17,65633
"1860",2025-07-31 13:45:00,0.037,17,65633
"1861",2025-07-31 14:00:00,0.072,17,65633
"1862",2025-07-31 14:15:00,0.086,17,65633
"1863",2025-07-31 14:30:00,0.018,17,65633
"1864",2025-07-31 14:45:00,0.008,17,65633
"1865",2025-07-31 15:30:00,0.012,17,65633
"1866",2025-07-31 15:45:00,0.002,17,65633
"1867",2025-07-31 16:00:00,0.008,17,65633
"1868",2025-07-31 16:15:00,0.016,17,65633
"1869",2025-07-31 16:30:00,0.033,17,65633
"1870",2025-07-31 16:45:00,0.022,17,65633
"1871",2025-07-31 17:00:00,0.035,17,65633
"1872",2025-07-31 17:15:00,0.009,17,65633
"1873",2025-07-31 18:30:00,0.001,17,65633
"1874",2025-07-31 19:00:00,0.001,17,65633
"1875",2025-07-31 19:15:00,0.008,17,65633
"1876",2025-07-31 19:30:00,0.001,17,65633
"1877",2025-08-01 04:15:00,0.003,17,NA
"1878",2025-08-01 07:45:00,0.003,17,NA
"1879",2025-08-13 17:15:00,0.01,17,65634
"1880",2025-08-13 17:30:00,0.02,17,65634
"1881",2025-08-13 17:45:00,0.02,17,65634
"1882",2025-08-13 18:00:00,0.35,17,65634
"1883",2025-08-13 18:15:00,0.44,17,65634
"1884",2025-08-13 18:30:00,0.5,17,65634
"1885",2025-08-13 18:45:00,0.09,17,65634
"1886",2025-08-13 19:00:00,0.01,17,65634
"1887",2025-08-13 19:15:00,0.01,17,65634
"1888",2025-08-13 20:15:00,0.01,17,65634
"1889",2025-08-14 13:45:00,0.01,17,NA
"1890",2025-08-17 20:45:00,0.36,17,65635
"1891",2025-08-17 21:00:00,0.67,17,65635
"1892",2025-08-17 21:15:00,0.33,17,65635
"1893",2025-08-17 21:30:00,0.07,17,65635
"1894",2025-08-17 21:45:00,0.02,17,65635
"1895",2025-08-18 05:15:00,0.01,17,NA
"1896",2025-08-18 06:45:00,0.01,17,NA
"1897",2025-08-18 08:45:00,0.06,17,NA
"1898",2025-08-18 09:00:00,0.01,17,NA
"1899",2025-08-20 04:45:00,0.01,17,NA
"1900",2025-08-20 06:30:00,0.01,17,NA
"1901",2025-08-20 07:00:00,0.01,17,NA
"1902",2025-08-20 09:15:00,0.01,17,NA
"1903",2025-08-20 16:45:00,0.02,17,65778
"1904",2025-08-20 19:15:00,0.01,17,65778
"1905",2025-08-20 19:30:00,0.01,17,65778
"1906",2025-08-20 19:45:00,0.04,17,65778
"1907",2025-08-20 20:00:00,0.01,17,65778
"1908",2025-08-20 22:30:00,0.01,17,65778
"1909",2025-09-04 18:00:00,0.02,17,65779
"1910",2025-09-04 18:15:00,0.04,17,65779
"1911",2025-09-04 18:30:00,0.01,17,65779
"1912",2025-09-04 22:00:00,0.28,17,65779
"1913",2025-09-04 22:15:00,0.03,17,65779
"1914",2025-09-04 22:30:00,0.01,17,65779
"1915",2025-09-06 18:15:00,0.02,17,65780
"1916",2025-09-06 18:30:00,0.03,17,65780
"1917",2025-09-06 19:00:00,0.03,17,65780
"1918",2025-09-06 19:45:00,0.01,17,65780
"1919",2025-09-06 23:00:00,0.02,17,65780
"1920",2025-09-06 23:45:00,0.02,17,65780
"1921",2025-09-07 00:30:00,0.03,17,65780
"1922",2025-09-07 00:45:00,0.02,17,65780
"1923",2025-09-07 01:00:00,0.02,17,65780
"1924",2025-09-07 01:15:00,0.01,17,65780
"1925",2025-09-07 01:30:00,0.08,17,65780
"1926",2025-09-07 01:45:00,0.01,17,65780
"1927",2025-09-07 02:15:00,0.01,17,65780
"1928",2025-09-07 02:30:00,0.01,17,65780
"1929",2025-09-07 02:45:00,0.01,17,65780
"1930",2025-09-07 03:15:00,0.01,17,65780
"1931",2025-09-07 03:45:00,0.01,17,65780
"1932",2025-09-07 04:15:00,0.01,17,65780
"1933",2025-09-07 04:30:00,0.01,17,65780
"1934",2025-09-07 05:00:00,0.04,17,65780
"1935",2025-09-07 05:15:00,0.02,17,65780
"1936",2025-09-07 05:30:00,0.01,17,65780
"1937",2025-09-07 05:45:00,0.03,17,65780
"1938",2025-09-07 06:00:00,0.06,17,65780
"1939",2025-09-07 06:15:00,0.04,17,65780
"1940",2025-09-07 06:30:00,0.04,17,65780
"1941",2025-09-07 07:00:00,0.01,17,65780
"1942",2025-09-07 08:00:00,0.01,17,65780
"1943",2025-09-07 08:15:00,0.01,17,65780
"1944",2025-09-07 09:00:00,0.01,17,65780
"1945",2025-09-07 09:15:00,0.01,17,65780
"1946",2025-09-07 09:30:00,0.01,17,65780
"1947",2025-09-07 09:45:00,0.01,17,65780
"1948",2025-09-07 10:00:00,0.01,17,65780
"1949",2025-09-07 10:15:00,0.01,17,65780
"1950",2025-09-07 10:45:00,0.01,17,65780
"1951",2025-09-17 12:45:00,0.04,17,65781
"1952",2025-09-17 13:00:00,0.01,17,65781
"1953",2025-09-17 13:15:00,0.03,17,65781
"1954",2025-09-17 13:30:00,0.01,17,65781
"1955",2025-09-17 15:45:00,0.06,17,65781
"1956",2025-09-17 16:00:00,0.02,17,65781
"1957",2025-09-17 16:15:00,0.04,17,65781
"1958",2025-09-17 16:30:00,0.07,17,65781
"1959",2025-09-17 16:45:00,0.04,17,65781
"1960",2025-09-17 17:00:00,0.01,17,65781
"1961",2025-09-18 01:15:00,0.01,17,NA
"1962",2025-09-23 20:45:00,0.01,17,NA
"1963",2025-09-23 21:00:00,0.03,17,NA
"1964",2025-09-23 21:15:00,0.01,17,NA
"1965",2025-09-23 21:30:00,0.01,17,NA
"1966",2025-09-24 13:45:00,0.01,17,65782
"1967",2025-09-24 16:00:00,0.01,17,65782
"1968",2025-09-24 16:45:00,0.01,17,65782
"1969",2025-09-24 22:45:00,0.02,17,65782
"1970",2025-09-24 23:00:00,0.01,17,65782
"1971",2025-09-24 23:15:00,0.02,17,65782
"1972",2025-09-24 23:30:00,0.06,17,65782
"1973",2025-09-24 23:45:00,0.02,17,65782
"1974",2025-09-25,0.01,17,65782
"1975",2025-09-25 02:15:00,0.17,17,65782
"1976",2025-09-25 02:30:00,0.05,17,65782
"1977",2025-09-25 09:15:00,0.01,17,NA
"1978",2025-09-25 10:00:00,0.01,17,NA
"1979",2025-09-25 18:45:00,0.02,17,65783
"1980",2025-09-25 19:15:00,0.04,17,65783
"1981",2025-09-25 19:45:00,0.05,17,65783
"1982",2025-09-25 20:00:00,0.02,17,65783
"1983",2025-09-25 21:15:00,0.02,17,65783
"1984",2025-09-25 21:30:00,0.01,17,65783
"1985",2025-09-27 19:15:00,0.01,17,NA
"1986",2025-09-27 20:45:00,0.02,17,NA
"1987",2025-09-27 21:15:00,0.01,17,NA
"1988",2025-09-27 21:45:00,0.01,17,NA
"1989",2025-09-27 22:00:00,0.01,17,NA
"1990",2025-09-27 23:15:00,0.01,17,NA
"1991",2025-09-27 23:45:00,0.01,17,NA
"1992",2025-09-28,0.01,17,NA
"1993",2025-09-28 00:30:00,0.02,17,NA
"1994",2025-09-28 00:45:00,0.03,17,NA
"1995",2025-09-28 01:00:00,0.04,17,NA
"1996",2025-09-28 01:15:00,0.03,17,NA
"1997",2025-09-28 01:30:00,0.03,17,NA
"1998",2025-09-28 02:00:00,0.01,17,NA
"1999",2025-09-28 03:00:00,0.01,17,NA
